Location,Month,Prices
"Charlottetown, Prince Edward Island",Jan-98,60.3
"Charlottetown, Prince Edward Island",Feb-98,59.8
"Charlottetown, Prince Edward Island",Mar-98,56.8
"Charlottetown, Prince Edward Island",Apr-98,56.2
"Charlottetown, Prince Edward Island",May-98,52.3
"Charlottetown, Prince Edward Island",Jun-98,52.3
"Charlottetown, Prince Edward Island",Jul-98,52.5
"Charlottetown, Prince Edward Island",Aug-98,52.1
"Charlottetown, Prince Edward Island",Sep-98,50.1
"Charlottetown, Prince Edward Island",Oct-98,49.7
"Charlottetown, Prince Edward Island",Nov-98,50.8
"Charlottetown, Prince Edward Island",Dec-98,50.8
"Charlottetown, Prince Edward Island",Jan-99,49.7
"Charlottetown, Prince Edward Island",Feb-99,49.6
"Charlottetown, Prince Edward Island",Mar-99,48
"Charlottetown, Prince Edward Island",Apr-99,47.9
"Charlottetown, Prince Edward Island",May-99,48.9
"Charlottetown, Prince Edward Island",Jun-99,49.4
"Charlottetown, Prince Edward Island",Jul-99,52.6
"Charlottetown, Prince Edward Island",Aug-99,53.7
"Charlottetown, Prince Edward Island",Sep-99,56.3
"Charlottetown, Prince Edward Island",Oct-99,56.7
"Charlottetown, Prince Edward Island",Nov-99,61.2
"Charlottetown, Prince Edward Island",Dec-99,61.2
"Charlottetown, Prince Edward Island",Jan-00,63.3
"Charlottetown, Prince Edward Island",Feb-00,63.3
"Charlottetown, Prince Edward Island",Mar-00,65.4
"Charlottetown, Prince Edward Island",Apr-00,65.6
"Charlottetown, Prince Edward Island",May-00,68.2
"Charlottetown, Prince Edward Island",Jun-00,69.6
"Charlottetown, Prince Edward Island",Jul-00,69.6
"Charlottetown, Prince Edward Island",Aug-00,74.4
"Charlottetown, Prince Edward Island",Sep-00,72.9
"Charlottetown, Prince Edward Island",Oct-00,74.8
"Charlottetown, Prince Edward Island",Nov-00,77.9
"Charlottetown, Prince Edward Island",Dec-00,76.6
"Charlottetown, Prince Edward Island",1-Jan,79.3
"Charlottetown, Prince Edward Island",1-Feb,70.3
"Charlottetown, Prince Edward Island",1-Mar,70.2
"Charlottetown, Prince Edward Island",1-Apr,72.8
"Charlottetown, Prince Edward Island",1-May,74.9
"Charlottetown, Prince Edward Island",1-Jun,76.4
"Charlottetown, Prince Edward Island",1-Jul,76.2
"Charlottetown, Prince Edward Island",1-Aug,73
"Charlottetown, Prince Edward Island",1-Sep,69.4
"Charlottetown, Prince Edward Island",1-Oct,70.8
"Charlottetown, Prince Edward Island",1-Nov,67.6
"Charlottetown, Prince Edward Island",1-Dec,62.1
"Charlottetown, Prince Edward Island",1-Jan,59.4
"Charlottetown, Prince Edward Island",1-Feb,59.4
"Charlottetown, Prince Edward Island",1-Mar,60
"Charlottetown, Prince Edward Island",1-Apr,65.2
"Charlottetown, Prince Edward Island",1-May,70.7
"Charlottetown, Prince Edward Island",1-Jun,68.6
"Charlottetown, Prince Edward Island",1-Jul,67.7
"Charlottetown, Prince Edward Island",1-Aug,70.8
"Charlottetown, Prince Edward Island",1-Sep,72.5
"Charlottetown, Prince Edward Island",1-Oct,73.9
"Charlottetown, Prince Edward Island",1-Nov,76.3
"Charlottetown, Prince Edward Island",1-Dec,74
"Charlottetown, Prince Edward Island",1-Jan,72.8
"Charlottetown, Prince Edward Island",1-Feb,77.9
"Charlottetown, Prince Edward Island",1-Mar,82.9
"Charlottetown, Prince Edward Island",1-Apr,81.6
"Charlottetown, Prince Edward Island",1-May,73.5
"Charlottetown, Prince Edward Island",1-Jun,68.8
"Charlottetown, Prince Edward Island",1-Jul,68.8
"Charlottetown, Prince Edward Island",1-Aug,70.9
"Charlottetown, Prince Edward Island",1-Sep,76.4
"Charlottetown, Prince Edward Island",1-Oct,74.7
"Charlottetown, Prince Edward Island",1-Nov,70.8
"Charlottetown, Prince Edward Island",1-Dec,68.7
"Charlottetown, Prince Edward Island",1-Jan,68.7
"Charlottetown, Prince Edward Island",1-Feb,72.9
"Charlottetown, Prince Edward Island",1-Mar,76.8
"Charlottetown, Prince Edward Island",1-Apr,83.4
"Charlottetown, Prince Edward Island",1-May,86.6
"Charlottetown, Prince Edward Island",1-Jun,93.7
"Charlottetown, Prince Edward Island",1-Jul,88.6
"Charlottetown, Prince Edward Island",1-Aug,87.4
"Charlottetown, Prince Edward Island",1-Sep,87.6
"Charlottetown, Prince Edward Island",1-Oct,87.7
"Charlottetown, Prince Edward Island",1-Nov,90.6
"Charlottetown, Prince Edward Island",1-Dec,84.9
"Charlottetown, Prince Edward Island",1-Jan,80.4
"Charlottetown, Prince Edward Island",1-Feb,83
"Charlottetown, Prince Edward Island",1-Mar,86.4
"Charlottetown, Prince Edward Island",1-Apr,92.9
"Charlottetown, Prince Edward Island",1-May,97.2
"Charlottetown, Prince Edward Island",1-Jun,94.3
"Charlottetown, Prince Edward Island",1-Jul,97.7
"Charlottetown, Prince Edward Island",1-Aug,100
"Charlottetown, Prince Edward Island",1-Sep,121.5
"Charlottetown, Prince Edward Island",1-Oct,112.3
"Charlottetown, Prince Edward Island",1-Nov,96
"Charlottetown, Prince Edward Island",1-Dec,94.7
"Charlottetown, Prince Edward Island",1-Jan,99.7
"Charlottetown, Prince Edward Island",1-Feb,99.4
"Charlottetown, Prince Edward Island",1-Mar,93.6
"Charlottetown, Prince Edward Island",1-Apr,111.3
"Charlottetown, Prince Edward Island",1-May,115.8
"Charlottetown, Prince Edward Island",1-Jun,110.3
"Charlottetown, Prince Edward Island",1-Jul,115.5
"Charlottetown, Prince Edward Island",1-Aug,116.6
"Charlottetown, Prince Edward Island",1-Sep,98
"Charlottetown, Prince Edward Island",1-Oct,89.9
"Charlottetown, Prince Edward Island",1-Nov,89.9
"Charlottetown, Prince Edward Island",1-Dec,96.6
"Charlottetown, Prince Edward Island",1-Jan,94.7
"Charlottetown, Prince Edward Island",1-Feb,92.5
"Charlottetown, Prince Edward Island",1-Mar,107.5
"Charlottetown, Prince Edward Island",1-Apr,111.3
"Charlottetown, Prince Edward Island",1-May,113.5
"Charlottetown, Prince Edward Island",1-Jun,110.5
"Charlottetown, Prince Edward Island",1-Jul,107.5
"Charlottetown, Prince Edward Island",1-Aug,101.8
"Charlottetown, Prince Edward Island",1-Sep,102
"Charlottetown, Prince Edward Island",1-Oct,99.5
"Charlottetown, Prince Edward Island",1-Nov,102.8
"Charlottetown, Prince Edward Island",1-Dec,107
"Charlottetown, Prince Edward Island",1-Jan,107.9
"Charlottetown, Prince Edward Island",1-Feb,107
"Charlottetown, Prince Edward Island",1-Mar,111.1
"Charlottetown, Prince Edward Island",1-Apr,114
"Charlottetown, Prince Edward Island",1-May,127.1
"Charlottetown, Prince Edward Island",1-Jun,136.2
"Charlottetown, Prince Edward Island",1-Jul,138
"Charlottetown, Prince Edward Island",1-Aug,129.1
"Charlottetown, Prince Edward Island",1-Sep,130.2
"Charlottetown, Prince Edward Island",1-Oct,112
"Charlottetown, Prince Edward Island",1-Nov,87.6
"Charlottetown, Prince Edward Island",1-Dec,73.7
"Charlottetown, Prince Edward Island",1-Jan,74.7
"Charlottetown, Prince Edward Island",1-Feb,84.4
"Charlottetown, Prince Edward Island",1-Mar,83.3
"Charlottetown, Prince Edward Island",1-Apr,86.3
"Charlottetown, Prince Edward Island",1-May,91.8
"Charlottetown, Prince Edward Island",1-Jun,103
"Charlottetown, Prince Edward Island",1-Jul,99
"Charlottetown, Prince Edward Island",1-Aug,101.4
"Charlottetown, Prince Edward Island",1-Sep,99.8
"Charlottetown, Prince Edward Island",1-Oct,95.9
"Charlottetown, Prince Edward Island",1-Nov,102.5
"Charlottetown, Prince Edward Island",1-Dec,97.9
"Charlottetown, Prince Edward Island",1-Jan,101.6
"Charlottetown, Prince Edward Island",1-Feb,99.9
"Charlottetown, Prince Edward Island",1-Mar,103.8
"Charlottetown, Prince Edward Island",1-Apr,103.8
"Charlottetown, Prince Edward Island",1-May,102.2
"Charlottetown, Prince Edward Island",1-Jun,98.1
"Charlottetown, Prince Edward Island",1-Jul,99.2
"Charlottetown, Prince Edward Island",1-Aug,98.5
"Charlottetown, Prince Edward Island",1-Sep,97.5
"Charlottetown, Prince Edward Island",1-Oct,100.9
"Charlottetown, Prince Edward Island",1-Nov,102.6
"Charlottetown, Prince Edward Island",1-Dec,106.2
"Charlottetown, Prince Edward Island",1-Jan,108.9
"Charlottetown, Prince Edward Island",1-Feb,110.8
"Charlottetown, Prince Edward Island",1-Mar,118.8
"Charlottetown, Prince Edward Island",1-Apr,123.9
"Charlottetown, Prince Edward Island",1-May,126.4
"Charlottetown, Prince Edward Island",1-Jun,123.2
"Charlottetown, Prince Edward Island",1-Jul,121
"Charlottetown, Prince Edward Island",1-Aug,121.2
"Charlottetown, Prince Edward Island",1-Sep,122.4
"Charlottetown, Prince Edward Island",1-Oct,120
"Charlottetown, Prince Edward Island",1-Nov,118.2
"Charlottetown, Prince Edward Island",1-Dec,116.2
"Charlottetown, Prince Edward Island",1-Jan,118.3
"Charlottetown, Prince Edward Island",1-Feb,122.8
"Charlottetown, Prince Edward Island",1-Mar,127.9
"Charlottetown, Prince Edward Island",1-Apr,134.1
"Charlottetown, Prince Edward Island",1-May,125.8
"Charlottetown, Prince Edward Island",1-Jun,120.3
"Charlottetown, Prince Edward Island",1-Jul,116.5
"Charlottetown, Prince Edward Island",1-Aug,122.5
"Charlottetown, Prince Edward Island",1-Sep,131.3
"Charlottetown, Prince Edward Island",1-Oct,131.1
"Charlottetown, Prince Edward Island",1-Nov,120.7
"Charlottetown, Prince Edward Island",1-Dec,119.9
"Charlottetown, Prince Edward Island",1-Jan,120.1
"Charlottetown, Prince Edward Island",1-Feb,128
"Charlottetown, Prince Edward Island",1-Mar,128
"Charlottetown, Prince Edward Island",1-Apr,130
"Charlottetown, Prince Edward Island",1-May,126.6
"Charlottetown, Prince Edward Island",1-Jun,129.2
"Charlottetown, Prince Edward Island",1-Jul,133.1
"Charlottetown, Prince Edward Island",1-Aug,136.5
"Charlottetown, Prince Edward Island",1-Sep,136.2
"Charlottetown, Prince Edward Island",1-Oct,127.9
"Charlottetown, Prince Edward Island",1-Nov,128.2
"Charlottetown, Prince Edward Island",1-Dec,130.1
"Charlottetown, Prince Edward Island",1-Jan,131.9
"Charlottetown, Prince Edward Island",1-Feb,135.5
"Charlottetown, Prince Edward Island",1-Mar,137.7
"Charlottetown, Prince Edward Island",1-Apr,137.8
"Charlottetown, Prince Edward Island",1-May,139.4
"Charlottetown, Prince Edward Island",1-Jun,138.8
"Charlottetown, Prince Edward Island",1-Jul,136.5
"Charlottetown, Prince Edward Island",1-Aug,134
"Charlottetown, Prince Edward Island",1-Sep,133.1
"Charlottetown, Prince Edward Island",1-Oct,129.8
"Charlottetown, Prince Edward Island",1-Nov,117.5
"Charlottetown, Prince Edward Island",1-Dec,104.9
"Charlottetown, Prince Edward Island",1-Jan,91.5
"Charlottetown, Prince Edward Island",1-Feb,100.2
"Charlottetown, Prince Edward Island",1-Mar,107.3
"Charlottetown, Prince Edward Island",1-Apr,105.2
"Charlottetown, Prince Edward Island",1-May,112.9
"Charlottetown, Prince Edward Island",1-Jun,118.7
"Charlottetown, Prince Edward Island",1-Jul,119.1
"Charlottetown, Prince Edward Island",1-Aug,113.8
"Charlottetown, Prince Edward Island",1-Sep,103.6
"Charlottetown, Prince Edward Island",1-Oct,100.2
"Charlottetown, Prince Edward Island",1-Nov,98
"Charlottetown, Prince Edward Island",1-Dec,97.5
"Charlottetown, Prince Edward Island",1-Jan,93.1
"Charlottetown, Prince Edward Island",1-Feb,86.7
"Charlottetown, Prince Edward Island",1-Mar,88.2
"Charlottetown, Prince Edward Island",1-Apr,99.9
"Charlottetown, Prince Edward Island",1-May,103.2
"Charlottetown, Prince Edward Island",1-Jun,104.7
"Charlottetown, Prince Edward Island",1-Jul,98.4
"Charlottetown, Prince Edward Island",1-Aug,96.4
"Charlottetown, Prince Edward Island",1-Sep,100.4
"Charlottetown, Prince Edward Island",1-Oct,105.6
"Charlottetown, Prince Edward Island",1-Nov,103.2
"Charlottetown, Prince Edward Island",1-Dec,105.3
"Charlottetown, Prince Edward Island",1-Jan,112.9
"Charlottetown, Prince Edward Island",1-Feb,105.8
"Charlottetown, Prince Edward Island",1-Mar,104.6
"Charlottetown, Prince Edward Island",1-Apr,110.3
"Charlottetown, Prince Edward Island",1-May,106.8
"Charlottetown, Prince Edward Island",1-Jun,105.8
"Charlottetown, Prince Edward Island",1-Jul,102.4
"Charlottetown, Prince Edward Island",1-Aug,106.9
"Charlottetown, Prince Edward Island",1-Sep,114.8
"Charlottetown, Prince Edward Island",1-Oct,107.9
"Charlottetown, Prince Edward Island",1-Nov,115.6
"Charlottetown, Prince Edward Island",1-Dec,111.5
"Charlottetown, Prince Edward Island",1-Jan,115.3
"Charlottetown, Prince Edward Island",1-Feb,115.5
"Charlottetown, Prince Edward Island",1-Mar,116.9
"Charlottetown, Prince Edward Island",1-Apr,123.5
"Charlottetown, Prince Edward Island",1-May,131.3
"Charlottetown, Prince Edward Island",1-Jun,130
"Charlottetown, Prince Edward Island",1-Jul,128.9
"Charlottetown, Prince Edward Island",1-Aug,126.9
"Charlottetown, Prince Edward Island",1-Sep,126.5
"Charlottetown, Prince Edward Island",1-Oct,124.5
"Charlottetown, Prince Edward Island",1-Nov,111.6
"Charlottetown, Prince Edward Island",1-Dec,103.5
"Charlottetown, Prince Edward Island",1-Jan,98
"Charlottetown, Prince Edward Island",1-Feb,99.8
"Charlottetown, Prince Edward Island",1-Mar,111.5
"Charlottetown, Prince Edward Island",1-Apr,125.8
"Charlottetown, Prince Edward Island",1-May,128.7
"Charlottetown, Prince Edward Island",1-Jun,116.2
"Charlottetown, Prince Edward Island",1-Jul,123.1
"Charlottetown, Prince Edward Island",1-Aug,116.7
"Charlottetown, Prince Edward Island",1-Sep,115.4
"Charlottetown, Prince Edward Island",1-Oct,114.5
"Charlottetown, Prince Edward Island",1-Nov,114.4
"Charlottetown, Prince Edward Island",1-Dec,113.7
"Charlottetown, Prince Edward Island",1-Jan,113.6
"Charlottetown, Prince Edward Island",1-Feb,111
"Charlottetown, Prince Edward Island",1-Mar,90.2
"Charlottetown, Prince Edward Island",1-Apr,73.6
"Charlottetown, Prince Edward Island",1-May,82.6
"Charlottetown, Prince Edward Island",1-Jun,94.8
"Charlottetown, Prince Edward Island",1-Jul,99.7
"Charlottetown, Prince Edward Island",1-Aug,99.5
"Charlottetown, Prince Edward Island",1-Sep,98.8
"Charlottetown, Prince Edward Island",1-Oct,99.6
"Charlottetown, Prince Edward Island",1-Nov,95.8
"Charlottetown, Prince Edward Island",1-Dec,101.5
"Charlottetown, Prince Edward Island",1-Jan,109.1
"Charlottetown, Prince Edward Island",1-Feb,115.3
"Charlottetown, Prince Edward Island",1-Mar,125.4
"Charlottetown, Prince Edward Island",1-Apr,126.2
"Charlottetown, Prince Edward Island",1-May,129.5
"Charlottetown, Prince Edward Island",1-Jun,130.9
"Charlottetown, Prince Edward Island",1-Jul,137.1
"Charlottetown, Prince Edward Island",1-Aug,136.7
"Charlottetown, Prince Edward Island",1-Sep,137.5
"Charlottetown, Prince Edward Island",1-Oct,143.9
"Charlottetown, Prince Edward Island",1-Nov,143.5
"Charlottetown, Prince Edward Island",1-Dec,134.6
"Charlottetown, Prince Edward Island",1-Jan,143.5
"Charlottetown, Prince Edward Island",1-Feb,154.8
"Charlottetown, Prince Edward Island",1-Mar,172.4
"Charlottetown, Prince Edward Island",1-Apr,171
"Charlottetown, Prince Edward Island",1-May,204.5
"Charlottetown, Prince Edward Island",1-Jun,214.2
"Charlottetown, Prince Edward Island",1-Jul,195.5
"Charlottetown, Prince Edward Island",1-Aug,180
"Charlottetown, Prince Edward Island",1-Sep,163.7
"Charlottetown, Prince Edward Island",1-Oct,177.1
"Charlottetown, Prince Edward Island",1-Nov,177
"Charlottetown, Prince Edward Island",1-Dec,151.2
"Charlottetown, Prince Edward Island",1-Jan,161.8
"Charlottetown, Prince Edward Island",1-Feb,162.7
"Charlottetown, Prince Edward Island",1-Mar,160.7
"Charlottetown, Prince Edward Island",1-Apr,168.4
"Charlottetown, Prince Edward Island",1-May,161.2
"Charlottetown, Prince Edward Island",1-Jun,163.4
"Charlottetown, Prince Edward Island",1-Jul,173.7
"Charlottetown, Prince Edward Island",1-Aug,185.3
"Charlottetown, Prince Edward Island",1-Sep,184.8
"Charlottetown, Prince Edward Island",1-Oct,165.7
"Charlottetown, Prince Edward Island",1-Nov,161.3
"Charlottetown, Prince Edward Island",1-Dec,158
"Charlottetown, Prince Edward Island",1-Jan,156.6
"Charlottetown, Prince Edward Island",1-Feb,162.4
"Charlottetown, Prince Edward Island",1-Mar,164.9
,,
"Halifax, Nova Scotia",Jan-90,..
"Halifax, Nova Scotia",Feb-90,..
"Halifax, Nova Scotia",Mar-90,..
"Halifax, Nova Scotia",Apr-90,..
"Halifax, Nova Scotia",May-90,..
"Halifax, Nova Scotia",Jun-90,..
"Halifax, Nova Scotia",Jul-90,..
"Halifax, Nova Scotia",Aug-90,..
"Halifax, Nova Scotia",Sep-90,..
"Halifax, Nova Scotia",Oct-90,..
"Halifax, Nova Scotia",Nov-90,..
"Halifax, Nova Scotia",Dec-90,..
"Halifax, Nova Scotia",Jan-91,..
"Halifax, Nova Scotia",Feb-91,..
"Halifax, Nova Scotia",Mar-91,..
"Halifax, Nova Scotia",Apr-91,..
"Halifax, Nova Scotia",May-91,..
"Halifax, Nova Scotia",Jun-91,..
"Halifax, Nova Scotia",Jul-91,..
"Halifax, Nova Scotia",Aug-91,..
"Halifax, Nova Scotia",Sep-91,..
"Halifax, Nova Scotia",Oct-91,..
"Halifax, Nova Scotia",Nov-91,..
"Halifax, Nova Scotia",Dec-91,..
"Halifax, Nova Scotia",Jan-92,..
"Halifax, Nova Scotia",Feb-92,..
"Halifax, Nova Scotia",Mar-92,58.8
"Halifax, Nova Scotia",Apr-92,58.8
"Halifax, Nova Scotia",May-92,58.7
"Halifax, Nova Scotia",Jun-92,58.8
"Halifax, Nova Scotia",Jul-92,58.8
"Halifax, Nova Scotia",Aug-92,58.2
"Halifax, Nova Scotia",Sep-92,58
"Halifax, Nova Scotia",Oct-92,57.8
"Halifax, Nova Scotia",Nov-92,57.3
"Halifax, Nova Scotia",Dec-92,56
"Halifax, Nova Scotia",Jan-93,52.2
"Halifax, Nova Scotia",Feb-93,50.9
"Halifax, Nova Scotia",Mar-93,49.2
"Halifax, Nova Scotia",Apr-93,49.6
"Halifax, Nova Scotia",May-93,51.3
"Halifax, Nova Scotia",Jun-93,51.8
"Halifax, Nova Scotia",Jul-93,53.6
"Halifax, Nova Scotia",Aug-93,51.8
"Halifax, Nova Scotia",Sep-93,51.3
"Halifax, Nova Scotia",Oct-93,51.6
"Halifax, Nova Scotia",Nov-93,47.6
"Halifax, Nova Scotia",Dec-93,47.4
"Halifax, Nova Scotia",Jan-94,48.5
"Halifax, Nova Scotia",Feb-94,46.3
"Halifax, Nova Scotia",Mar-94,48.6
"Halifax, Nova Scotia",Apr-94,48.4
"Halifax, Nova Scotia",May-94,53.7
"Halifax, Nova Scotia",Jun-94,53.6
"Halifax, Nova Scotia",Jul-94,54.4
"Halifax, Nova Scotia",Aug-94,55.5
"Halifax, Nova Scotia",Sep-94,55.5
"Halifax, Nova Scotia",Oct-94,52.4
"Halifax, Nova Scotia",Nov-94,54
"Halifax, Nova Scotia",Dec-94,52.5
"Halifax, Nova Scotia",Jan-95,51.4
"Halifax, Nova Scotia",Feb-95,50.7
"Halifax, Nova Scotia",Mar-95,55.1
"Halifax, Nova Scotia",Apr-95,53.7
"Halifax, Nova Scotia",May-95,58
"Halifax, Nova Scotia",Jun-95,57.3
"Halifax, Nova Scotia",Jul-95,57.2
"Halifax, Nova Scotia",Aug-95,54.9
"Halifax, Nova Scotia",Sep-95,51.2
"Halifax, Nova Scotia",Oct-95,53.6
"Halifax, Nova Scotia",Nov-95,53.8
"Halifax, Nova Scotia",Dec-95,54.5
"Halifax, Nova Scotia",Jan-96,54.5
