Location,Month,Prices
"Québec, Quebec",18-Oct,137.8
"Québec, Quebec",18-Nov,137
"Québec, Quebec",18-Dec,129
"Québec, Quebec",19-Jan,126.9
"Québec, Quebec",19-Feb,126.8
"Québec, Quebec",19-Mar,129.3
"Québec, Quebec",19-Apr,129.2
"Québec, Quebec",19-May,131.4
"Québec, Quebec",19-Jun,126.5
"Québec, Quebec",19-Jul,126.2
"Québec, Quebec",19-Aug,125
"Québec, Quebec",19-Sep,126.2
"Québec, Quebec",19-Oct,128.4
"Québec, Quebec",19-Nov,131.5
"Québec, Quebec",19-Dec,132.7
"Québec, Quebec",20-Jan,131.2
"Québec, Quebec",20-Feb,124.4
"Québec, Quebec",20-Mar,113
"Québec, Quebec",20-Apr,102.7
"Québec, Quebec",20-May,94.6
"Québec, Quebec",20-Jun,99
"Québec, Quebec",20-Jul,103.5
"Québec, Quebec",20-Aug,103.4
"Québec, Quebec",20-Sep,101.5
"Québec, Quebec",20-Oct,101
"Québec, Quebec",20-Nov,103.6
"Québec, Quebec",20-Dec,107.8
"Québec, Quebec",21-Jan,112.5
"Québec, Quebec",21-Feb,116.5
"Québec, Quebec",21-Mar,121.7
"Québec, Quebec",21-Apr,120.4
"Québec, Quebec",21-May,122.4
"Québec, Quebec",21-Jun,125
"Québec, Quebec",21-Jul,126.2
"Québec, Quebec",21-Aug,129.3
"Québec, Quebec",21-Sep,132.7
"Québec, Quebec",21-Oct,144.5
"Québec, Quebec",21-Nov,148.8
"Québec, Quebec",21-Dec,148.8
"Québec, Quebec",22-Jan,154
"Québec, Quebec",22-Feb,165.2
"Québec, Quebec",22-Mar,196.8
"Québec, Quebec",22-Apr,207
"Québec, Quebec",22-May,244.8
"Québec, Quebec",22-Jun,232.5
"Québec, Quebec",22-Jul,215.7
"Québec, Quebec",22-Aug,200
"Québec, Quebec",22-Sep,198.4
"Québec, Quebec",22-Oct,228.3
"Québec, Quebec",22-Nov,243.7
"Québec, Quebec",22-Dec,228.6
"Québec, Quebec",23-Jan,231.4
"Québec, Quebec",23-Feb,209.5
"Québec, Quebec",23-Mar,191.7
"Québec, Quebec",23-Apr,177.7
"Québec, Quebec",23-May,160.3
"Québec, Quebec",23-Jun,161.2
"Québec, Quebec",23-Jul,172.8
"Québec, Quebec",23-Aug,190.3
"Québec, Quebec",23-Sep,204
"Québec, Quebec",23-Oct,204.5
"Québec, Quebec",23-Nov,202.5
"Québec, Quebec",23-Dec,193.4
,,
"Montréal, Quebec",Jan-90,55.1
"Montréal, Quebec",Feb-90,55.1
"Montréal, Quebec",Mar-90,54.7
"Montréal, Quebec",Apr-90,54.8
"Montréal, Quebec",May-90,54.9
"Montréal, Quebec",Jun-90,55
"Montréal, Quebec",Jul-90,55.1
"Montréal, Quebec",Aug-90,55.1
"Montréal, Quebec",Sep-90,56.9
"Montréal, Quebec",Oct-90,61.2
"Montréal, Quebec",Nov-90,62
"Montréal, Quebec",Dec-90,64.2
"Montréal, Quebec",Jan-91,66.3
"Montréal, Quebec",Feb-91,64.6
"Montréal, Quebec",Mar-91,61.4
"Montréal, Quebec",Apr-91,59.5
"Montréal, Quebec",May-91,59.2
"Montréal, Quebec",Jun-91,60.1
"Montréal, Quebec",Jul-91,60.1
"Montréal, Quebec",Aug-91,60.1
"Montréal, Quebec",Sep-91,61.1
"Montréal, Quebec",Oct-91,62.2
"Montréal, Quebec",Nov-91,59.8
"Montréal, Quebec",Dec-91,59.1
"Montréal, Quebec",Jan-92,60.4
"Montréal, Quebec",Feb-92,58.8
"Montréal, Quebec",Mar-92,56.5
"Montréal, Quebec",Apr-92,56.4
"Montréal, Quebec",May-92,56.4
"Montréal, Quebec",Jun-92,56.4
"Montréal, Quebec",Jul-92,56.4
"Montréal, Quebec",Aug-92,56.4
"Montréal, Quebec",Sep-92,55.6
"Montréal, Quebec",Oct-92,55.6
"Montréal, Quebec",Nov-92,55.9
"Montréal, Quebec",Dec-92,54.2
"Montréal, Quebec",Jan-93,53.2
"Montréal, Quebec",Feb-93,53.2
"Montréal, Quebec",Mar-93,54.7
"Montréal, Quebec",Apr-93,53.7
"Montréal, Quebec",May-93,53.7
"Montréal, Quebec",Jun-93,53.7
"Montréal, Quebec",Jul-93,53.7
"Montréal, Quebec",Aug-93,53.7
"Montréal, Quebec",Sep-93,53.5
"Montréal, Quebec",Oct-93,53.5
"Montréal, Quebec",Nov-93,53.5
"Montréal, Quebec",Dec-93,53.1
"Montréal, Quebec",Jan-94,53.1
"Montréal, Quebec",Feb-94,53.1
"Montréal, Quebec",Mar-94,53.1
"Montréal, Quebec",Apr-94,52.5
"Montréal, Quebec",May-94,52.5
"Montréal, Quebec",Jun-94,52.5
"Montréal, Quebec",Jul-94,53.3
"Montréal, Quebec",Aug-94,53.1
"Montréal, Quebec",Sep-94,53.1
"Montréal, Quebec",Oct-94,53.6
"Montréal, Quebec",Nov-94,54.1
"Montréal, Quebec",Dec-94,54.1
"Montréal, Quebec",Jan-95,54.1
"Montréal, Quebec",Feb-95,54.1
"Montréal, Quebec",Mar-95,54.4
"Montréal, Quebec",Apr-95,54.4
"Montréal, Quebec",May-95,53.9
"Montréal, Quebec",Jun-95,53.9
"Montréal, Quebec",Jul-95,53.9
"Montréal, Quebec",Aug-95,53.9
"Montréal, Quebec",Sep-95,53.9
"Montréal, Quebec",Oct-95,53.9
"Montréal, Quebec",Nov-95,53.6
"Montréal, Quebec",Dec-95,53.6
"Montréal, Quebec",Jan-96,49.5
"Montréal, Quebec",Feb-96,53.9
"Montréal, Quebec",Mar-96,54.4
"Montréal, Quebec",Apr-96,54.6
"Montréal, Quebec",May-96,54.9
"Montréal, Quebec",Jun-96,54.9
"Montréal, Quebec",Jul-96,54.9
"Montréal, Quebec",Aug-96,54.9
"Montréal, Quebec",Sep-96,54.9
"Montréal, Quebec",Oct-96,56.4
"Montréal, Quebec",Nov-96,58.9
"Montréal, Quebec",Dec-96,58.9
"Montréal, Quebec",Jan-97,59.1
"Montréal, Quebec",Feb-97,59.4
"Montréal, Quebec",Mar-97,58.7
"Montréal, Quebec",Apr-97,58.9
"Montréal, Quebec",May-97,57.9
"Montréal, Quebec",Jun-97,59.9
"Montréal, Quebec",Jul-97,59.3
"Montréal, Quebec",Aug-97,59.4
"Montréal, Quebec",Sep-97,59.4
"Montréal, Quebec",Oct-97,59.4
"Montréal, Quebec",Nov-97,58.7
"Montréal, Quebec",Dec-97,58.9
"Montréal, Quebec",Jan-98,59.6
"Montréal, Quebec",Feb-98,59.1
"Montréal, Quebec",Mar-98,58.3
"Montréal, Quebec",Apr-98,58.3
"Montréal, Quebec",May-98,57.8
"Montréal, Quebec",Jun-98,57.2
"Montréal, Quebec",Jul-98,56.9
"Montréal, Quebec",Aug-98,56.9
"Montréal, Quebec",Sep-98,56.9
"Montréal, Quebec",Oct-98,56.7
"Montréal, Quebec",Nov-98,56.7
"Montréal, Quebec",Dec-98,56.4
"Montréal, Quebec",Jan-99,56.4
"Montréal, Quebec",Feb-99,56.4
"Montréal, Quebec",Mar-99,54.9
"Montréal, Quebec",Apr-99,55.9
"Montréal, Quebec",May-99,55.9
"Montréal, Quebec",Jun-99,55.7
"Montréal, Quebec",Jul-99,55.7
"Montréal, Quebec",Aug-99,57.9
"Montréal, Quebec",Sep-99,58.4
"Montréal, Quebec",Oct-99,61.9
"Montréal, Quebec",Nov-99,61.9
"Montréal, Quebec",Dec-99,63.9
"Montréal, Quebec",Jan-00,65.7
"Montréal, Quebec",Feb-00,79.4
"Montréal, Quebec",Mar-00,76.4
"Montréal, Quebec",Apr-00,72.2
"Montréal, Quebec",May-00,70.9
"Montréal, Quebec",Jun-00,73.4
"Montréal, Quebec",Jul-00,74.4
"Montréal, Quebec",Aug-00,72.4
"Montréal, Quebec",Sep-00,80.2
"Montréal, Quebec",Oct-00,80.9
"Montréal, Quebec",Nov-00,82.2
"Montréal, Quebec",Dec-00,85.7
"Montréal, Quebec",1-Jan,81.9
"Montréal, Quebec",1-Feb,79.9
"Montréal, Quebec",1-Mar,78.9
"Montréal, Quebec",1-Apr,75.5
"Montréal, Quebec",1-May,74.8
"Montréal, Quebec",1-Jun,73.7
"Montréal, Quebec",1-Jul,71.7
"Montréal, Quebec",1-Aug,70
"Montréal, Quebec",1-Sep,70
"Montréal, Quebec",1-Oct,70.2
"Montréal, Quebec",1-Nov,67.9
"Montréal, Quebec",1-Dec,65.7
"Montréal, Quebec",2-Jan,62.7
"Montréal, Quebec",2-Feb,62.4
"Montréal, Quebec",2-Mar,62.4
"Montréal, Quebec",2-Apr,66.6
"Montréal, Quebec",2-May,66.6
"Montréal, Quebec",2-Jun,65.9
"Montréal, Quebec",2-Jul,65.2
"Montréal, Quebec",2-Aug,67.2
"Montréal, Quebec",2-Sep,72.6
"Montréal, Quebec",2-Oct,73.4
"Montréal, Quebec",2-Nov,72.2
"Montréal, Quebec",2-Dec,72.2
"Montréal, Quebec",3-Jan,78.7
"Montréal, Quebec",3-Feb,85.7
"Montréal, Quebec",3-Mar,89.4
"Montréal, Quebec",3-Apr,76.9
"Montréal, Quebec",3-May,68.9
"Montréal, Quebec",3-Jun,66.4
"Montréal, Quebec",3-Jul,66.9
"Montréal, Quebec",3-Aug,68.4
"Montréal, Quebec",3-Sep,68.7
"Montréal, Quebec",3-Oct,66.9
"Montréal, Quebec",3-Nov,68.7
"Montréal, Quebec",3-Dec,70.4
"Montréal, Quebec",4-Jan,76.2
"Montréal, Quebec",4-Feb,79.2
"Montréal, Quebec",4-Mar,78.2
"Montréal, Quebec",4-Apr,74.9
"Montréal, Quebec",4-May,77.4
"Montréal, Quebec",4-Jun,78.7
"Montréal, Quebec",4-Jul,81.7
"Montréal, Quebec",4-Aug,81.9
"Montréal, Quebec",4-Sep,84.9
"Montréal, Quebec",4-Oct,94.4
"Montréal, Quebec",4-Nov,90.9
"Montréal, Quebec",4-Dec,87.3
"Montréal, Quebec",5-Jan,87.7
"Montréal, Quebec",5-Feb,89.9
"Montréal, Quebec",5-Mar,92.9
"Montréal, Quebec",5-Apr,96.4
"Montréal, Quebec",5-May,93.4
"Montréal, Quebec",5-Jun,94
"Montréal, Quebec",5-Jul,98.6
"Montréal, Quebec",5-Aug,102.4
"Montréal, Quebec",5-Sep,106.3
"Montréal, Quebec",5-Oct,108.2
"Montréal, Quebec",5-Nov,102.7
"Montréal, Quebec",5-Dec,99.7
"Montréal, Quebec",6-Jan,101.5
"Montréal, Quebec",6-Feb,97.8
"Montréal, Quebec",6-Mar,98.8
"Montréal, Quebec",6-Apr,106.2
"Montréal, Quebec",6-May,108.8
"Montréal, Quebec",6-Jun,108.2
"Montréal, Quebec",6-Jul,107
"Montréal, Quebec",6-Aug,111
"Montréal, Quebec",6-Sep,101.5
"Montréal, Quebec",6-Oct,94.3
"Montréal, Quebec",6-Nov,95.3
"Montréal, Quebec",6-Dec,98.8
"Montréal, Quebec",7-Jan,97
"Montréal, Quebec",7-Feb,94.2
"Montréal, Quebec",7-Mar,101.7
"Montréal, Quebec",7-Apr,105.3
"Montréal, Quebec",7-May,101.5
"Montréal, Quebec",7-Jun,101.8
"Montréal, Quebec",7-Jul,102.3
"Montréal, Quebec",7-Aug,102
"Montréal, Quebec",7-Sep,104
"Montréal, Quebec",7-Oct,105.8
"Montréal, Quebec",7-Nov,106.3
"Montréal, Quebec",7-Dec,119.8
"Montréal, Quebec",8-Jan,122.3
"Montréal, Quebec",8-Feb,120
"Montréal, Quebec",8-Mar,132
"Montréal, Quebec",8-Apr,136.5
"Montréal, Quebec",8-May,146.6
"Montréal, Quebec",8-Jun,156.8
"Montréal, Quebec",8-Jul,156.3
"Montréal, Quebec",8-Aug,142.5
"Montréal, Quebec",8-Sep,135
"Montréal, Quebec",8-Oct,126.9
"Montréal, Quebec",8-Nov,112.4
"Montréal, Quebec",8-Dec,103.2
"Montréal, Quebec",9-Jan,98.7
"Montréal, Quebec",9-Feb,95.2
"Montréal, Quebec",9-Mar,90.9
"Montréal, Quebec",9-Apr,95.4
"Montréal, Quebec",9-May,88.9
"Montréal, Quebec",9-Jun,96.7
"Montréal, Quebec",9-Jul,96.4
"Montréal, Quebec",9-Aug,101.2
"Montréal, Quebec",9-Sep,97.1
"Montréal, Quebec",9-Oct,97.7
"Montréal, Quebec",9-Nov,102.2
"Montréal, Quebec",9-Dec,100.8
"Montréal, Quebec",10-Jan,106.2
"Montréal, Quebec",10-Feb,103.7
"Montréal, Quebec",10-Mar,104.7
"Montréal, Quebec",10-Apr,106.2
"Montréal, Quebec",10-May,105.4
"Montréal, Quebec",10-Jun,103.4
"Montréal, Quebec",10-Jul,103.9
"Montréal, Quebec",10-Aug,104.2
"Montréal, Quebec",10-Sep,104.7
"Montréal, Quebec",10-Oct,108.3
"Montréal, Quebec",10-Nov,111.9
"Montréal, Quebec",10-Dec,115.2
"Montréal, Quebec",11-Jan,120.4
"Montréal, Quebec",11-Feb,125.6
"Montréal, Quebec",11-Mar,132.4
"Montréal, Quebec",11-Apr,135.4
"Montréal, Quebec",11-May,132
"Montréal, Quebec",11-Jun,129
"Montréal, Quebec",11-Jul,127.6
"Montréal, Quebec",11-Aug,128.2
"Montréal, Quebec",11-Sep,129.9
"Montréal, Quebec",11-Oct,131.4
"Montréal, Quebec",11-Nov,135.7
"Montréal, Quebec",11-Dec,135.4
"Montréal, Quebec",12-Jan,137.7
"Montréal, Quebec",12-Feb,137.9
"Montréal, Quebec",12-Mar,140.2
"Montréal, Quebec",12-Apr,140.1
"Montréal, Quebec",12-May,134.9
"Montréal, Quebec",12-Jun,127.9
"Montréal, Quebec",12-Jul,128.4
"Montréal, Quebec",12-Aug,133.9
"Montréal, Quebec",12-Sep,137.2
"Montréal, Quebec",12-Oct,138.4
"Montréal, Quebec",12-Nov,138.2
"Montréal, Quebec",12-Dec,137.4
"Montréal, Quebec",13-Jan,140
"Montréal, Quebec",13-Feb,146.4
"Montréal, Quebec",13-Mar,143.8
"Montréal, Quebec",13-Apr,138
"Montréal, Quebec",13-May,132.2
"Montréal, Quebec",13-Jun,132.3
"Montréal, Quebec",13-Jul,133.4
"Montréal, Quebec",13-Aug,136
"Montréal, Quebec",13-Sep,139.1
"Montréal, Quebec",13-Oct,136.9
"Montréal, Quebec",13-Nov,135.9
"Montréal, Quebec",13-Dec,143
"Montréal, Quebec",14-Jan,148.4
"Montréal, Quebec",14-Feb,155.7
"Montréal, Quebec",14-Mar,151.9
"Montréal, Quebec",14-Apr,150.3
"Montréal, Quebec",14-May,142.4
"Montréal, Quebec",14-Jun,139.9
"Montréal, Quebec",14-Jul,138.2
"Montréal, Quebec",14-Aug,135.9
"Montréal, Quebec",14-Sep,131.2
"Montréal, Quebec",14-Oct,130.7
"Montréal, Quebec",14-Nov,128.8
"Montréal, Quebec",14-Dec,127.4
"Montréal, Quebec",15-Jan,119.4
"Montréal, Quebec",15-Feb,124.2
"Montréal, Quebec",15-Mar,132.9
"Montréal, Quebec",15-Apr,120.9
"Montréal, Quebec",15-May,121.2
"Montréal, Quebec",15-Jun,120.1
"Montréal, Quebec",15-Jul,117.4
"Montréal, Quebec",15-Aug,111.1
"Montréal, Quebec",15-Sep,109.4
"Montréal, Quebec",15-Oct,109.2
"Montréal, Quebec",15-Nov,111.9
"Montréal, Quebec",15-Dec,109.9
"Montréal, Quebec",16-Jan,101.4
"Montréal, Quebec",16-Feb,98.1
"Montréal, Quebec",16-Mar,99.4
"Montréal, Quebec",16-Apr,98.7
"Montréal, Quebec",16-May,99.9
"Montréal, Quebec",16-Jun,102.6
"Montréal, Quebec",16-Jul,100.5
"Montréal, Quebec",16-Aug,96.9
"Montréal, Quebec",16-Sep,100.1
"Montréal, Quebec",16-Oct,103.6
"Montréal, Quebec",16-Nov,110.3
"Montréal, Quebec",16-Dec,114.9
"Montréal, Quebec",17-Jan,116.1
"Montréal, Quebec",17-Feb,113.1
"Montréal, Quebec",17-Mar,112.7
"Montréal, Quebec",17-Apr,114.1
"Montréal, Quebec",17-May,109.5
"Montréal, Quebec",17-Jun,106.7
"Montréal, Quebec",17-Jul,102.1
"Montréal, Quebec",17-Aug,105.8
"Montréal, Quebec",17-Sep,110.2
"Montréal, Quebec",17-Oct,112.1
"Montréal, Quebec",17-Nov,121.2
"Montréal, Quebec",17-Dec,123.3
"Montréal, Quebec",18-Jan,127.7
"Montréal, Quebec",18-Feb,127.3
"Montréal, Quebec",18-Mar,127.3
"Montréal, Quebec",18-Apr,129.5
"Montréal, Quebec",18-May,134.7
"Montréal, Quebec",18-Jun,134.9
"Montréal, Quebec",18-Jul,132.5
"Montréal, Quebec",18-Aug,129.9
"Montréal, Quebec",18-Sep,133.5
"Montréal, Quebec",18-Oct,136.8
"Montréal, Quebec",18-Nov,136.4
"Montréal, Quebec",18-Dec,130.3
"Montréal, Quebec",19-Jan,126.9
"Montréal, Quebec",19-Feb,126.3
"Montréal, Quebec",19-Mar,128.7
"Montréal, Quebec",19-Apr,128.7
"Montréal, Quebec",19-May,130.1
"Montréal, Quebec",19-Jun,126.6
"Montréal, Quebec",19-Jul,126.5
"Montréal, Quebec",19-Aug,125.8
"Montréal, Quebec",19-Sep,125.6
"Montréal, Quebec",19-Oct,127.4
"Montréal, Quebec",19-Nov,130.6
"Montréal, Quebec",19-Dec,132.4
"Montréal, Quebec",20-Jan,131.8
"Montréal, Quebec",20-Feb,125.4
"Montréal, Quebec",20-Mar,114.2
"Montréal, Quebec",20-Apr,104.2
"Montréal, Quebec",20-May,97.3
"Montréal, Quebec",20-Jun,99.4
"Montréal, Quebec",20-Jul,103.9
"Montréal, Quebec",20-Aug,104.7
"Montréal, Quebec",20-Sep,102.3
"Montréal, Quebec",20-Oct,101
"Montréal, Quebec",20-Nov,102.5
"Montréal, Quebec",20-Dec,107
"Montréal, Quebec",21-Jan,110.7
"Montréal, Quebec",21-Feb,114.8
"Montréal, Quebec",21-Mar,119.7
"Montréal, Quebec",21-Apr,119.1
"Montréal, Quebec",21-May,120.4
"Montréal, Quebec",21-Jun,123.1
"Montréal, Quebec",21-Jul,126.3
"Montréal, Quebec",21-Aug,127.1
"Montréal, Quebec",21-Sep,131.7
"Montréal, Quebec",21-Oct,143.2
"Montréal, Quebec",21-Nov,146.6
"Montréal, Quebec",21-Dec,146.1
"Montréal, Quebec",22-Jan,152.3
"Montréal, Quebec",22-Feb,164.9
"Montréal, Quebec",22-Mar,198.5
"Montréal, Quebec",22-Apr,208.2
"Montréal, Quebec",22-May,246.1
"Montréal, Quebec",22-Jun,233.1
"Montréal, Quebec",22-Jul,214.8
"Montréal, Quebec",22-Aug,200.3
"Montréal, Quebec",22-Sep,199
"Montréal, Quebec",22-Oct,231.9
"Montréal, Quebec",22-Nov,241.6
"Montréal, Quebec",22-Dec,228.3
"Montréal, Quebec",23-Jan,226.8
"Montréal, Quebec",23-Feb,198.5
"Montréal, Quebec",23-Mar,188.3
"Montréal, Quebec",23-Apr,173.1
"Montréal, Quebec",23-May,159
"Montréal, Quebec",23-Jun,159.6
"Montréal, Quebec",23-Jul,171.2
"Montréal, Quebec",23-Aug,192.5
"Montréal, Quebec",23-Sep,204
"Montréal, Quebec",23-Oct,201.6
"Montréal, Quebec",23-Nov,198.3
"Montréal, Quebec",23-Dec,189.9
,,
"Ottawa, Ontario ",Jan-90,50.3
"Ottawa, Ontario ",Feb-90,50.2
"Ottawa, Ontario ",Mar-90,50.2
"Ottawa, Ontario ",Apr-90,49.6
"Ottawa, Ontario ",May-90,49.6
"Ottawa, Ontario ",Jun-90,51.4
"Ottawa, Ontario ",Jul-90,49.6
"Ottawa, Ontario ",Aug-90,49.6
"Ottawa, Ontario ",Sep-90,50.5
"Ottawa, Ontario ",Oct-90,54
"Ottawa, Ontario ",Nov-90,56.6
"Ottawa, Ontario ",Dec-90,56.6
"Ottawa, Ontario ",Jan-91,56.5
"Ottawa, Ontario ",Feb-91,56.1
"Ottawa, Ontario ",Mar-91,55.8
"Ottawa, Ontario ",Apr-91,53.7
"Ottawa, Ontario ",May-91,55.5
"Ottawa, Ontario ",Jun-91,55.3
"Ottawa, Ontario ",Jul-91,55.2
"Ottawa, Ontario ",Aug-91,55.2
"Ottawa, Ontario ",Sep-91,55.2
"Ottawa, Ontario ",Oct-91,55.2
"Ottawa, Ontario ",Nov-91,55.2
"Ottawa, Ontario ",Dec-91,55.2
"Ottawa, Ontario ",Jan-92,56.4
"Ottawa, Ontario ",Feb-92,55.8
"Ottawa, Ontario ",Mar-92,55.8
"Ottawa, Ontario ",Apr-92,55.8
"Ottawa, Ontario ",May-92,55.8
"Ottawa, Ontario ",Jun-92,55.8
"Ottawa, Ontario ",Jul-92,55.8
"Ottawa, Ontario ",Aug-92,54.7
"Ottawa, Ontario ",Sep-92,54.7
"Ottawa, Ontario ",Oct-92,54.7
"Ottawa, Ontario ",Nov-92,54.7
"Ottawa, Ontario ",Dec-92,54.7
"Ottawa, Ontario ",Jan-93,54.1
"Ottawa, Ontario ",Feb-93,54.1
"Ottawa, Ontario ",Mar-93,54.8
"Ottawa, Ontario ",Apr-93,53.8
"Ottawa, Ontario ",May-93,55.3
"Ottawa, Ontario ",Jun-93,54.8
"Ottawa, Ontario ",Jul-93,54.8
"Ottawa, Ontario ",Aug-93,54.8
"Ottawa, Ontario ",Sep-93,54.8
"Ottawa, Ontario ",Oct-93,54.8
"Ottawa, Ontario ",Nov-93,55.3
"Ottawa, Ontario ",Dec-93,55.3
"Ottawa, Ontario ",Jan-94,55.3
"Ottawa, Ontario ",Feb-94,55.3
"Ottawa, Ontario ",Mar-94,55.3
"Ottawa, Ontario ",Apr-94,55.3
"Ottawa, Ontario ",May-94,53.5
"Ottawa, Ontario ",Jun-94,51.9
"Ottawa, Ontario ",Jul-94,51.4
"Ottawa, Ontario ",Aug-94,51.4
"Ottawa, Ontario ",Sep-94,51.4
"Ottawa, Ontario ",Oct-94,52.4
"Ottawa, Ontario ",Nov-94,52.3
"Ottawa, Ontario ",Dec-94,51.3
"Ottawa, Ontario ",Jan-95,50.6
"Ottawa, Ontario ",Feb-95,50.6
"Ottawa, Ontario ",Mar-95,50.3
"Ottawa, Ontario ",Apr-95,50
"Ottawa, Ontario ",May-95,50
"Ottawa, Ontario ",Jun-95,50
"Ottawa, Ontario ",Jul-95,49.8
"Ottawa, Ontario ",Aug-95,49.8
"Ottawa, Ontario ",Sep-95,49.8
"Ottawa, Ontario ",Oct-95,49.8
"Ottawa, Ontario ",Nov-95,49.8
"Ottawa, Ontario ",Dec-95,50.1
"Ottawa, Ontario ",Jan-96,50.3
"Ottawa, Ontario ",Feb-96,50.3
"Ottawa, Ontario ",Mar-96,52.4
"Ottawa, Ontario ",Apr-96,53.2
"Ottawa, Ontario ",May-96,53.6
"Ottawa, Ontario ",Jun-96,53
"Ottawa, Ontario ",Jul-96,52.3
"Ottawa, Ontario ",Aug-96,52.5
"Ottawa, Ontario ",Sep-96,52.8
"Ottawa, Ontario ",Oct-96,53.9
"Ottawa, Ontario ",Nov-96,56.1
"Ottawa, Ontario ",Dec-96,56.8
"Ottawa, Ontario ",Jan-97,56.3
"Ottawa, Ontario ",Feb-97,56.3
"Ottawa, Ontario ",Mar-97,54.9
"Ottawa, Ontario ",Apr-97,54.9
"Ottawa, Ontario ",May-97,54.9
"Ottawa, Ontario ",Jun-97,54.1
"Ottawa, Ontario ",Jul-97,52.6
"Ottawa, Ontario ",Aug-97,52.2
"Ottawa, Ontario ",Sep-97,52.4
"Ottawa, Ontario ",Oct-97,52
"Ottawa, Ontario ",Nov-97,51.8
"Ottawa, Ontario ",Dec-97,51.6
"Ottawa, Ontario ",Jan-98,51.6
"Ottawa, Ontario ",Feb-98,51.6
"Ottawa, Ontario ",Mar-98,51.4
"Ottawa, Ontario ",Apr-98,50.9
"Ottawa, Ontario ",May-98,50.6
"Ottawa, Ontario ",Jun-98,50.3
"Ottawa, Ontario ",Jul-98,50.4
"Ottawa, Ontario ",Aug-98,49.9
"Ottawa, Ontario ",Sep-98,49.9
"Ottawa, Ontario ",Oct-98,49.6
"Ottawa, Ontario ",Nov-98,49.6
"Ottawa, Ontario ",Dec-98,49.6
"Ottawa, Ontario ",Jan-99,49.1
"Ottawa, Ontario ",Feb-99,49.6
"Ottawa, Ontario ",Mar-99,48.5
"Ottawa, Ontario ",Apr-99,49.4
"Ottawa, Ontario ",May-99,49.4
"Ottawa, Ontario ",Jun-99,49.6
"Ottawa, Ontario ",Jul-99,49.6
"Ottawa, Ontario ",Aug-99,50.9
"Ottawa, Ontario ",Sep-99,52.3
"Ottawa, Ontario ",Oct-99,56.4
"Ottawa, Ontario ",Nov-99,56.4
"Ottawa, Ontario ",Dec-99,58.7
"Ottawa, Ontario ",Jan-00,58.7
"Ottawa, Ontario ",Feb-00,72.4
"Ottawa, Ontario ",Mar-00,68.9
"Ottawa, Ontario ",Apr-00,66.5
"Ottawa, Ontario ",May-00,63.9
"Ottawa, Ontario ",Jun-00,65.1
"Ottawa, Ontario ",Jul-00,64.1
"Ottawa, Ontario ",Aug-00,63.7
"Ottawa, Ontario ",Sep-00,72.4
"Ottawa, Ontario ",Oct-00,72.4
"Ottawa, Ontario ",Nov-00,71.9
"Ottawa, Ontario ",Dec-00,75.7
"Ottawa, Ontario ",1-Jan,71
"Ottawa, Ontario ",1-Feb,71.9
"Ottawa, Ontario ",1-Mar,69.7
"Ottawa, Ontario ",1-Apr,69.2
"Ottawa, Ontario ",1-May,67.9
"Ottawa, Ontario ",1-Jun,67.9
"Ottawa, Ontario ",1-Jul,65.9
"Ottawa, Ontario ",1-Aug,64.1
"Ottawa, Ontario ",1-Sep,64.7
"Ottawa, Ontario ",1-Oct,64.6
"Ottawa, Ontario ",1-Nov,60.9
"Ottawa, Ontario ",1-Dec,58
"Ottawa, Ontario ",2-Jan,55.6
"Ottawa, Ontario ",2-Feb,55.6
"Ottawa, Ontario ",2-Mar,59.3
"Ottawa, Ontario ",2-Apr,59.8
"Ottawa, Ontario ",2-May,62.7
"Ottawa, Ontario ",2-Jun,62.8
"Ottawa, Ontario ",2-Jul,63.3
"Ottawa, Ontario ",2-Aug,60.8
"Ottawa, Ontario ",2-Sep,64.2
"Ottawa, Ontario ",2-Oct,66.2
"Ottawa, Ontario ",2-Nov,65.7
"Ottawa, Ontario ",2-Dec,67.3
"Ottawa, Ontario ",3-Jan,70.5
"Ottawa, Ontario ",3-Feb,77.8
"Ottawa, Ontario ",3-Mar,83.4
"Ottawa, Ontario ",3-Apr,68.4
"Ottawa, Ontario ",3-May,62.6
"Ottawa, Ontario ",3-Jun,59.7
"Ottawa, Ontario ",3-Jul,59.8
"Ottawa, Ontario ",3-Aug,61.3
"Ottawa, Ontario ",3-Sep,61.7
"Ottawa, Ontario ",3-Oct,61.3
"Ottawa, Ontario ",3-Nov,60.1
"Ottawa, Ontario ",3-Dec,60.9
"Ottawa, Ontario ",4-Jan,64.3
"Ottawa, Ontario ",4-Feb,71.4
"Ottawa, Ontario ",4-Mar,70.8
"Ottawa, Ontario ",4-Apr,67.2
"Ottawa, Ontario ",4-May,70.6
"Ottawa, Ontario ",4-Jun,70.6
"Ottawa, Ontario ",4-Jul,69.6
"Ottawa, Ontario ",4-Aug,71.3
